Test name	Test warmup	Test iterations	Test requests	PHP	PHP Commit hash	PHP Commit URL	Min	Max	Std dev	Average	Average diff %	Median	Median diff %	Instruction count	Memory usage
Laravel 11.1.2 demo app	50	30	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.43967	0.44190	0.00045	0.44056	0.00	0.44045	0.00	0	41.88
Laravel 11.1.2 demo app	50	30	100	PHP - previous master	7361a1206d	https://github.com/php/php-src/commit/7361a1206d	0.44026	0.44293	0.00061	0.44101	0.10	0.44089	0.10	0	42.31
Laravel 11.1.2 demo app	50	30	100	PHP - master	2e2494fbef	https://github.com/php/php-src/commit/2e2494fbef	0.43941	0.44166	0.00048	0.44034	-0.05	0.44028	-0.04	0	42.31
Laravel 11.1.2 demo app	50	30	100	PHP - master (JIT)	2e2494fbef	https://github.com/php/php-src/commit/2e2494fbef	0.42393	0.42523	0.00033	0.42445	-3.66	0.42440	-3.64	0	51.32
Symfony 2.6.0 demo app	50	30	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.70758	0.71781	0.00159	0.71538	0.00	0.71562	0.00	0	37.54
Symfony 2.6.0 demo app	50	30	100	PHP - previous master	7361a1206d	https://github.com/php/php-src/commit/7361a1206d	0.71145	0.71493	0.00088	0.71263	-0.38	0.71247	-0.44	0	38.27
Symfony 2.6.0 demo app	50	30	100	PHP - master	2e2494fbef	https://github.com/php/php-src/commit/2e2494fbef	0.71069	0.71397	0.00072	0.71249	-0.40	0.71244	-0.44	0	38.27
Symfony 2.6.0 demo app	50	30	100	PHP - master (JIT)	2e2494fbef	https://github.com/php/php-src/commit/2e2494fbef	0.67993	0.68213	0.00056	0.68096	-4.81	0.68084	-4.86	0	45.00
Wordpress 6.2 main page	10	30	20	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.58065	0.58390	0.00072	0.58179	0.00	0.58173	0.00	0	43.11
Wordpress 6.2 main page	10	30	20	PHP - previous master	7361a1206d	https://github.com/php/php-src/commit/7361a1206d	0.57939	0.58183	0.00057	0.58042	-0.24	0.58039	-0.23	0	43.62
Wordpress 6.2 main page	10	30	20	PHP - master	2e2494fbef	https://github.com/php/php-src/commit/2e2494fbef	0.57965	0.58219	0.00062	0.58042	-0.23	0.58028	-0.25	0	43.61
Wordpress 6.2 main page	10	30	20	PHP - master (JIT)	2e2494fbef	https://github.com/php/php-src/commit/2e2494fbef	0.52422	0.52690	0.00067	0.52552	-9.67	0.52544	-9.68	0	61.31
bench.php	10	25	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.21515	0.22127	0.00137	0.21718	0.00	0.21690	0.00	0	26.26
bench.php	10	25	0	PHP - previous master	7361a1206d	https://github.com/php/php-src/commit/7361a1206d	0.21637	0.22066	0.00103	0.21804	0.40	0.21793	0.48	0	26.63
bench.php	10	25	0	PHP - master	2e2494fbef	https://github.com/php/php-src/commit/2e2494fbef	0.21603	0.21922	0.00086	0.21755	0.17	0.21753	0.29	0	26.63
bench.php	10	25	0	PHP - master (JIT)	2e2494fbef	https://github.com/php/php-src/commit/2e2494fbef	0.07565	0.07874	0.00076	0.07705	-64.52	0.07691	-64.54	0	27.78
micro_bench.php	10	25	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	1.34004	1.37363	0.00824	1.35377	0.00	1.35308	0.00	0	20.52
micro_bench.php	10	25	0	PHP - previous master	7361a1206d	https://github.com/php/php-src/commit/7361a1206d	1.31365	1.33147	0.00429	1.32105	-2.42	1.32071	-2.39	0	20.92
micro_bench.php	10	25	0	PHP - master	2e2494fbef	https://github.com/php/php-src/commit/2e2494fbef	1.31181	1.33420	0.00545	1.32102	-2.42	1.31980	-2.46	0	20.92
micro_bench.php	10	25	0	PHP - master (JIT)	2e2494fbef	https://github.com/php/php-src/commit/2e2494fbef	0.56247	0.57912	0.00443	0.56919	-57.95	0.56916	-57.94	0	22.23
