Test name	Test warmup	Test iterations	Test requests	PHP	PHP Commit hash	PHP Commit URL	Min	Max	Std dev	Rel std dev %	Mean	Mean diff %	Median	Median diff %	Skewness	Z-stat	P-value	Memory usage
Laravel 12.11.0 demo app	50	50	100	PHP - baseline@d5f6e56	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.39778	0.39978	0.00028	0.06959	0.39831	0.00	0.39827	0.00	2.986	0.000	1.000	26.72
Laravel 12.11.0 demo app	50	50	100	PHP - previous master	87258eb267	https://github.com/php/php-src/commit/87258eb267	0.38924	0.39101	0.00038	0.09654	0.38965	-2.17	0.38957	-2.19	1.859	8.614	0.000	25.40
Laravel 12.11.0 demo app	50	50	100	PHP - master	c94cb02667	https://github.com/php/php-src/commit/c94cb02667	0.38941	0.39127	0.00036	0.09295	0.38993	-2.10	0.38982	-2.12	1.720	8.614	0.000	25.46
Laravel 12.11.0 demo app	50	50	100	PHP - master (JIT)	c94cb02667	https://github.com/php/php-src/commit/c94cb02667	0.36336	0.36566	0.00054	0.14932	0.36402	-8.61	0.36387	-8.64	1.782	8.614	0.000	25.29
Symfony 2.8.0 demo app	50	50	100	PHP - baseline@d5f6e56	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.67763	0.68041	0.00062	0.09104	0.67852	0.00	0.67830	0.00	1.222	0.000	1.000	26.80
Symfony 2.8.0 demo app	50	50	100	PHP - previous master	87258eb267	https://github.com/php/php-src/commit/87258eb267	0.66737	0.66927	0.00039	0.05813	0.66789	-1.57	0.66781	-1.55	1.461	8.614	0.000	25.36
Symfony 2.8.0 demo app	50	50	100	PHP - master	c94cb02667	https://github.com/php/php-src/commit/c94cb02667	0.67284	0.67527	0.00041	0.06030	0.67337	-0.76	0.67328	-0.74	2.478	8.614	0.000	25.27
Symfony 2.8.0 demo app	50	50	100	PHP - master (JIT)	c94cb02667	https://github.com/php/php-src/commit/c94cb02667	0.64057	0.67414	0.00518	0.80569	0.64240	-5.32	0.64122	-5.47	5.406	8.614	0.000	25.40
Wordpress 6.9 main page	20	50	20	PHP - baseline@d5f6e56	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.59511	0.59986	0.00100	0.16749	0.59724	0.00	0.59735	0.00	0.364	0.000	1.000	26.67
Wordpress 6.9 main page	20	50	20	PHP - previous master	87258eb267	https://github.com/php/php-src/commit/87258eb267	0.58541	0.59944	0.00198	0.33382	0.59219	-0.84	0.59212	-0.88	-0.669	8.283	0.000	25.30
Wordpress 6.9 main page	20	50	20	PHP - master	c94cb02667	https://github.com/php/php-src/commit/c94cb02667	0.59274	0.59569	0.00056	0.09464	0.59333	-0.66	0.59326	-0.68	2.260	8.593	0.000	25.28
Wordpress 6.9 main page	20	50	20	PHP - master (JIT)	c94cb02667	https://github.com/php/php-src/commit/c94cb02667	0.52377	0.53426	0.00153	0.29218	0.52466	-12.15	0.52424	-12.24	5.306	8.614	0.000	25.41
bench.php	20	50	2	PHP - baseline@d5f6e56	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.44182	0.44541	0.00072	0.16165	0.44306	0.00	0.44300	0.00	1.048	0.000	1.000	26.67
bench.php	20	50	2	PHP - previous master	87258eb267	https://github.com/php/php-src/commit/87258eb267	0.44573	0.44817	0.00061	0.13723	0.44677	0.84	0.44671	0.84	0.357	-8.614	0.000	25.30
bench.php	20	50	2	PHP - master	c94cb02667	https://github.com/php/php-src/commit/c94cb02667	0.44640	0.45025	0.00080	0.17958	0.44728	0.95	0.44718	0.94	2.363	-8.614	0.000	25.28
bench.php	20	50	2	PHP - master (JIT)	c94cb02667	https://github.com/php/php-src/commit/c94cb02667	0.14391	0.14582	0.00032	0.22504	0.14437	-67.42	0.14435	-67.42	2.997	8.614	0.000	25.41
