Test name	Test warmup	Test iterations	Test requests	PHP	PHP Commit hash	PHP Commit URL	Min	Max	Std dev	Rel std dev %	Mean	Mean diff %	Median	Median diff %	Skewness	Z-stat	P-value	Memory usage
Laravel 12.11.0 demo app	50	50	100	PHP - baseline@d5f6e56	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.39438	0.39671	0.00061	0.15342	0.39509	0.00	0.39485	0.00	1.458	0.000	1.000	26.28
Laravel 12.11.0 demo app	50	50	100	PHP - previous master	21811294fa	https://github.com/php/php-src/commit/21811294fa	0.38810	0.39007	0.00045	0.11500	0.38876	-1.60	0.38868	-1.56	1.390	8.614	0.000	24.85
Laravel 12.11.0 demo app	50	50	100	PHP - master	d648cc1087	https://github.com/php/php-src/commit/d648cc1087	0.38660	0.38811	0.00035	0.09138	0.38707	-2.03	0.38697	-2.00	1.601	8.614	0.000	24.90
Laravel 12.11.0 demo app	50	50	100	PHP - master (JIT)	d648cc1087	https://github.com/php/php-src/commit/d648cc1087	0.35966	0.36141	0.00037	0.10405	0.36031	-8.80	0.36026	-8.76	1.192	8.614	0.000	25.28
Symfony 2.8.0 demo app	50	50	100	PHP - baseline@d5f6e56	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.66782	0.67141	0.00063	0.09385	0.66859	0.00	0.66839	0.00	2.575	0.000	1.000	26.73
Symfony 2.8.0 demo app	50	50	100	PHP - previous master	21811294fa	https://github.com/php/php-src/commit/21811294fa	0.66413	0.67229	0.00148	0.22233	0.66534	-0.49	0.66492	-0.52	4.046	7.924	0.000	25.27
Symfony 2.8.0 demo app	50	50	100	PHP - master	d648cc1087	https://github.com/php/php-src/commit/d648cc1087	0.66631	0.66878	0.00045	0.06694	0.66696	-0.24	0.66687	-0.23	1.637	8.331	0.000	25.18
Symfony 2.8.0 demo app	50	50	100	PHP - master (JIT)	d648cc1087	https://github.com/php/php-src/commit/d648cc1087	0.63305	0.66270	0.00432	0.68025	0.63471	-5.07	0.63381	-5.17	6.008	8.614	0.000	25.18
Wordpress 6.9 main page	20	50	20	PHP - baseline@d5f6e56	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.58761	0.59323	0.00118	0.19941	0.59033	0.00	0.59007	0.00	0.478	0.000	1.000	26.73
Wordpress 6.9 main page	20	50	20	PHP - previous master	21811294fa	https://github.com/php/php-src/commit/21811294fa	0.58378	0.58545	0.00032	0.05528	0.58451	-0.99	0.58446	-0.95	0.486	8.614	0.000	25.29
Wordpress 6.9 main page	20	50	20	PHP - master	d648cc1087	https://github.com/php/php-src/commit/d648cc1087	0.58593	0.58811	0.00042	0.07091	0.58688	-0.58	0.58692	-0.53	0.307	8.593	0.000	25.26
Wordpress 6.9 main page	20	50	20	PHP - master (JIT)	d648cc1087	https://github.com/php/php-src/commit/d648cc1087	0.51507	0.51862	0.00061	0.11732	0.51642	-12.52	0.51629	-12.50	1.573	8.614	0.000	25.20
bench.php	20	50	2	PHP - baseline@d5f6e56	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.44093	0.44981	0.00128	0.28852	0.44292	0.00	0.44275	0.00	3.570	0.000	1.000	26.77
bench.php	20	50	2	PHP - previous master	21811294fa	https://github.com/php/php-src/commit/21811294fa	0.44427	0.44671	0.00052	0.11640	0.44569	0.63	0.44570	0.66	-0.509	-7.980	0.000	25.21
bench.php	20	50	2	PHP - master	d648cc1087	https://github.com/php/php-src/commit/d648cc1087	0.44540	0.44794	0.00058	0.12998	0.44666	0.85	0.44675	0.90	-0.399	-8.193	0.000	25.24
bench.php	20	50	2	PHP - master (JIT)	d648cc1087	https://github.com/php/php-src/commit/d648cc1087	0.14312	0.14399	0.00020	0.14044	0.14347	-67.61	0.14342	-67.61	0.586	8.614	0.000	25.18
