Test name	Test warmup	Test iterations	Test requests	PHP	PHP Commit hash	PHP Commit URL	Min	Max	Std dev	Rel std dev %	Mean	Mean diff %	Median	Median diff %	Skew	P-value	Instruction count	Memory usage
Laravel 12.2.0 demo app	50	100	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.47119	0.47735	0.00072	0.15052	0.47535	0.00	0.47530	0.00	-1.559	0.999	180942111	43.62
Laravel 12.2.0 demo app	50	100	100	PHP - previous master	9762c446f0	https://github.com/php/php-src/commit/9762c446f0	0.46612	0.47254	0.00097	0.20808	0.46751	-1.65	0.46730	-1.68	2.370	0.000	176334024	44.27
Laravel 12.2.0 demo app	50	100	100	PHP - master	d40ae97f52	https://github.com/php/php-src/commit/d40ae97f52	0.46275	0.47349	0.00107	0.22854	0.46930	-1.27	0.46919	-1.29	-0.887	0.000	176404992	44.27
Laravel 12.2.0 demo app	50	100	100	PHP - master (JIT)	d40ae97f52	https://github.com/php/php-src/commit/d40ae97f52	0.44792	0.44995	0.00040	0.08994	0.44871	-5.60	0.44870	-5.60	0.376	0.000	147883467	53.39
Symfony 2.7.0 demo app	50	100	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.74207	0.74509	0.00069	0.09229	0.74338	0.00	0.74339	0.00	0.286	0.999	291621935	40.10
Symfony 2.7.0 demo app	50	100	100	PHP - previous master	9762c446f0	https://github.com/php/php-src/commit/9762c446f0	0.74117	0.74781	0.00135	0.18200	0.74308	-0.04	0.74269	-0.09	1.679	0.000	290398580	40.50
Symfony 2.7.0 demo app	50	100	100	PHP - master	d40ae97f52	https://github.com/php/php-src/commit/d40ae97f52	0.73886	0.74949	0.00208	0.28009	0.74138	-0.27	0.74073	-0.36	2.042	0.000	290399470	40.75
Symfony 2.7.0 demo app	50	100	100	PHP - master (JIT)	d40ae97f52	https://github.com/php/php-src/commit/d40ae97f52	0.71311	0.71648	0.00067	0.09376	0.71469	-3.86	0.71464	-3.87	0.355	0.000	270762125	47.86
Wordpress 6.2 main page	20	100	20	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.57960	0.58323	0.00070	0.11978	0.58105	0.00	0.58100	0.00	0.568	0.999	1123345128	43.74
Wordpress 6.2 main page	20	100	20	PHP - previous master	9762c446f0	https://github.com/php/php-src/commit/9762c446f0	0.57837	0.58192	0.00068	0.11734	0.57968	-0.24	0.57956	-0.25	1.217	0.000	1119620355	44.10
Wordpress 6.2 main page	20	100	20	PHP - master	d40ae97f52	https://github.com/php/php-src/commit/d40ae97f52	0.57957	0.59105	0.00152	0.26135	0.58104	-0.00	0.58082	-0.03	5.168	0.051	1119631815	44.10
Wordpress 6.2 main page	20	100	20	PHP - master (JIT)	d40ae97f52	https://github.com/php/php-src/commit/d40ae97f52	0.51498	0.51881	0.00058	0.11309	0.51639	-11.13	0.51645	-11.11	0.297	0.000	865682793	61.50
bench.php	10	100	2	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.43020	0.44787	0.00222	0.51144	0.43405	0.00	0.43390	0.00	2.462	0.999	2020638165	26.57
bench.php	10	100	2	PHP - previous master	9762c446f0	https://github.com/php/php-src/commit/9762c446f0	0.42476	0.43788	0.00315	0.73556	0.42808	-1.37	0.42692	-1.61	1.676	0.000	2020586590	26.99
bench.php	10	100	2	PHP - master	d40ae97f52	https://github.com/php/php-src/commit/d40ae97f52	0.42381	0.43886	0.00290	0.68033	0.42691	-1.65	0.42619	-1.78	2.529	0.000	2020586697	26.98
bench.php	10	100	2	PHP - master (JIT)	d40ae97f52	https://github.com/php/php-src/commit/d40ae97f52	0.14642	0.15144	0.00111	0.74700	0.14884	-65.71	0.14880	-65.71	0.204	0.000	536605648	27.80
