Test name	Test warmup	Test iterations	Test requests	PHP	PHP Commit hash	PHP Commit URL	Min	Max	Std dev	Average	Average diff %	Median	Median diff %	Instruction count	Memory usage
Laravel 11.1.2 demo app	50	30	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.43897	0.45056	0.00200	0.44000	0.00	0.43966	0.00	0	41.85
Laravel 11.1.2 demo app	50	30	100	PHP - previous master	fa1effdb3c	https://github.com/php/php-src/commit/fa1effdb3c	0.43650	0.43895	0.00061	0.43739	-0.59	0.43721	-0.56	0	41.85
Laravel 11.1.2 demo app	50	30	100	PHP - master	e954bf6750	https://github.com/php/php-src/commit/e954bf6750	0.43793	0.44053	0.00054	0.43889	-0.25	0.43884	-0.18	0	41.85
Laravel 11.1.2 demo app	50	30	100	PHP - master (JIT)	e954bf6750	https://github.com/php/php-src/commit/e954bf6750	0.42631	0.42819	0.00043	0.42728	-2.89	0.42722	-2.83	0	50.79
Symfony 2.6.0 demo app	50	30	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.71296	0.71574	0.00060	0.71421	0.00	0.71403	0.00	0	37.39
Symfony 2.6.0 demo app	50	30	100	PHP - previous master	fa1effdb3c	https://github.com/php/php-src/commit/fa1effdb3c	0.70384	0.70761	0.00081	0.70500	-1.29	0.70484	-1.29	0	37.54
Symfony 2.6.0 demo app	50	30	100	PHP - master	e954bf6750	https://github.com/php/php-src/commit/e954bf6750	0.70568	0.70849	0.00071	0.70723	-0.98	0.70723	-0.95	0	37.54
Symfony 2.6.0 demo app	50	30	100	PHP - master (JIT)	e954bf6750	https://github.com/php/php-src/commit/e954bf6750	0.67804	0.68207	0.00100	0.67922	-4.90	0.67892	-4.92	0	44.55
Wordpress 6.2 main page	10	30	20	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.58097	0.58300	0.00051	0.58176	0.00	0.58164	0.00	0	43.00
Wordpress 6.2 main page	10	30	20	PHP - previous master	fa1effdb3c	https://github.com/php/php-src/commit/fa1effdb3c	0.58016	0.58228	0.00054	0.58087	-0.15	0.58079	-0.15	0	42.93
Wordpress 6.2 main page	10	30	20	PHP - master	e954bf6750	https://github.com/php/php-src/commit/e954bf6750	0.58066	0.58328	0.00068	0.58213	0.06	0.58222	0.10	0	42.93
Wordpress 6.2 main page	10	30	20	PHP - master (JIT)	e954bf6750	https://github.com/php/php-src/commit/e954bf6750	0.52144	0.52331	0.00038	0.52230	-10.22	0.52232	-10.20	0	61.91
bench.php	10	25	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.21472	0.21983	0.00127	0.21648	0.00	0.21612	0.00	0	26.17
bench.php	10	25	0	PHP - previous master	fa1effdb3c	https://github.com/php/php-src/commit/fa1effdb3c	0.21431	0.21863	0.00099	0.21553	-0.44	0.21534	-0.36	0	26.26
bench.php	10	25	0	PHP - master	e954bf6750	https://github.com/php/php-src/commit/e954bf6750	0.21272	0.21582	0.00092	0.21389	-1.20	0.21358	-1.18	0	26.26
bench.php	10	25	0	PHP - master (JIT)	e954bf6750	https://github.com/php/php-src/commit/e954bf6750	0.07477	0.07746	0.00068	0.07620	-64.80	0.07620	-64.74	0	27.37
micro_bench.php	10	25	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	1.34063	1.35572	0.00413	1.34889	0.00	1.34828	0.00	0	20.43
micro_bench.php	10	25	0	PHP - previous master	fa1effdb3c	https://github.com/php/php-src/commit/fa1effdb3c	1.25492	1.26721	0.00345	1.26126	-6.50	1.26101	-6.47	0	20.53
micro_bench.php	10	25	0	PHP - master	e954bf6750	https://github.com/php/php-src/commit/e954bf6750	1.25594	1.27125	0.00381	1.26266	-6.39	1.26348	-6.29	0	20.53
micro_bench.php	10	25	0	PHP - master (JIT)	e954bf6750	https://github.com/php/php-src/commit/e954bf6750	0.53353	0.55441	0.00515	0.54403	-59.67	0.54471	-59.60	0	21.79
