Test name	Test warmup	Test iterations	Test requests	PHP	PHP Commit hash	PHP Commit URL	Min	Max	Std dev	Rel std dev %	Mean	Mean diff %	Median	Median diff %	Skew	P-value	Instruction count	Memory usage
Laravel 12.2.0 demo app	50	100	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.47640	0.48069	0.00064	0.13402	0.47765	0.00	0.47754	0.00	1.269	0.999	180946233	43.62
Laravel 12.2.0 demo app	50	100	100	PHP - previous master	e861608eee	https://github.com/php/php-src/commit/e861608eee	0.46525	0.47584	0.00112	0.23861	0.47076	-1.44	0.47054	-1.47	0.612	0.000	176333530	44.39
Laravel 12.2.0 demo app	50	100	100	PHP - master	85b681a206	https://github.com/php/php-src/commit/85b681a206	0.46972	0.47288	0.00066	0.14071	0.47067	-1.46	0.47054	-1.47	1.091	0.000	176410099	44.39
Laravel 12.2.0 demo app	50	100	100	PHP - master (JIT)	85b681a206	https://github.com/php/php-src/commit/85b681a206	0.45017	0.45539	0.00061	0.13544	0.45128	-5.52	0.45123	-5.51	3.179	0.000	147895776	53.51
Symfony 2.7.0 demo app	50	100	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.73723	0.74807	0.00114	0.15301	0.74626	0.00	0.74632	0.00	-5.003	0.999	291625155	40.10
Symfony 2.7.0 demo app	50	100	100	PHP - previous master	e861608eee	https://github.com/php/php-src/commit/e861608eee	0.74321	0.75354	0.00120	0.16163	0.74503	-0.16	0.74490	-0.19	3.702	0.000	290415122	40.70
Symfony 2.7.0 demo app	50	100	100	PHP - master	85b681a206	https://github.com/php/php-src/commit/85b681a206	0.74228	0.75045	0.00122	0.16429	0.74519	-0.14	0.74500	-0.18	1.690	0.000	290410082	40.95
Symfony 2.7.0 demo app	50	100	100	PHP - master (JIT)	85b681a206	https://github.com/php/php-src/commit/85b681a206	0.71947	0.72266	0.00072	0.10036	0.72086	-3.40	0.72081	-3.42	0.304	0.000	270766235	47.98
Wordpress 6.2 main page	20	100	20	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.57654	0.58297	0.00171	0.29553	0.57900	0.00	0.57836	0.00	0.608	0.999	1123340851	43.51
Wordpress 6.2 main page	20	100	20	PHP - previous master	e861608eee	https://github.com/php/php-src/commit/e861608eee	0.57626	0.59051	0.00208	0.35982	0.57891	-0.02	0.57800	-0.06	2.072	0.261	1119544244	44.21
Wordpress 6.2 main page	20	100	20	PHP - master	85b681a206	https://github.com/php/php-src/commit/85b681a206	0.57714	0.58415	0.00179	0.30898	0.57972	0.12	0.57896	0.10	0.673	0.000	1119542930	44.21
Wordpress 6.2 main page	20	100	20	PHP - master (JIT)	85b681a206	https://github.com/php/php-src/commit/85b681a206	0.51324	0.51868	0.00121	0.23417	0.51576	-10.92	0.51531	-10.90	0.488	0.000	865600380	61.62
bench.php	10	100	2	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.42489	0.44333	0.00416	0.96004	0.43342	0.00	0.43420	0.00	-0.455	0.999	2020638216	26.57
bench.php	10	100	2	PHP - previous master	e861608eee	https://github.com/php/php-src/commit/e861608eee	0.42157	0.43508	0.00221	0.51821	0.42666	-1.56	0.42628	-1.83	0.953	0.000	2020586668	27.12
bench.php	10	100	2	PHP - master	85b681a206	https://github.com/php/php-src/commit/85b681a206	0.42341	0.43702	0.00292	0.68234	0.42776	-1.31	0.42710	-1.64	1.441	0.000	2020586662	27.11
bench.php	10	100	2	PHP - master (JIT)	85b681a206	https://github.com/php/php-src/commit/85b681a206	0.13681	0.15005	0.00341	2.34838	0.14526	-66.49	0.14637	-66.29	-1.159	0.000	536605748	27.87
