Test name	Test warmup	Test iterations	Test requests	PHP	PHP Commit hash	PHP Commit URL	Min	Max	Std dev	Average	Average diff %	Median	Median diff %	Instruction count	Memory usage
Laravel 11.1.2 demo app	50	30	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.44038	0.44359	0.00068	0.44127	0.00	0.44125	0.00	0	41.88
Laravel 11.1.2 demo app	50	30	100	PHP - previous master	89be689f77	https://github.com/php/php-src/commit/89be689f77	0.44101	0.44396	0.00061	0.44186	0.14	0.44182	0.13	0	42.31
Laravel 11.1.2 demo app	50	30	100	PHP - master	37549e4563	https://github.com/php/php-src/commit/37549e4563	0.43992	0.44303	0.00087	0.44089	-0.08	0.44068	-0.13	0	42.31
Laravel 11.1.2 demo app	50	30	100	PHP - master (JIT)	37549e4563	https://github.com/php/php-src/commit/37549e4563	0.42443	0.42616	0.00035	0.42521	-3.64	0.42513	-3.65	0	51.32
Symfony 2.6.0 demo app	50	30	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.71583	0.71910	0.00069	0.71685	0.00	0.71674	0.00	0	37.54
Symfony 2.6.0 demo app	50	30	100	PHP - previous master	89be689f77	https://github.com/php/php-src/commit/89be689f77	0.71167	0.71596	0.00101	0.71343	-0.48	0.71340	-0.47	0	38.27
Symfony 2.6.0 demo app	50	30	100	PHP - master	37549e4563	https://github.com/php/php-src/commit/37549e4563	0.71111	0.72469	0.00334	0.71377	-0.43	0.71284	-0.54	0	38.27
Symfony 2.6.0 demo app	50	30	100	PHP - master (JIT)	37549e4563	https://github.com/php/php-src/commit/37549e4563	0.67841	0.68203	0.00084	0.67999	-5.14	0.67992	-5.14	0	45.00
Wordpress 6.2 main page	10	30	20	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.58118	0.58351	0.00054	0.58229	0.00	0.58219	0.00	0	43.11
Wordpress 6.2 main page	10	30	20	PHP - previous master	89be689f77	https://github.com/php/php-src/commit/89be689f77	0.57934	0.58245	0.00069	0.58060	-0.29	0.58050	-0.29	0	43.62
Wordpress 6.2 main page	10	30	20	PHP - master	37549e4563	https://github.com/php/php-src/commit/37549e4563	0.57847	0.58099	0.00059	0.57942	-0.49	0.57935	-0.49	0	43.61
Wordpress 6.2 main page	10	30	20	PHP - master (JIT)	37549e4563	https://github.com/php/php-src/commit/37549e4563	0.52334	0.52519	0.00051	0.52412	-9.99	0.52415	-9.97	0	61.31
bench.php	10	25	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.21539	0.21920	0.00095	0.21712	0.00	0.21695	0.00	0	26.26
bench.php	10	25	0	PHP - previous master	89be689f77	https://github.com/php/php-src/commit/89be689f77	0.21328	0.21681	0.00088	0.21452	-1.20	0.21424	-1.25	0	26.63
bench.php	10	25	0	PHP - master	37549e4563	https://github.com/php/php-src/commit/37549e4563	0.21282	0.21617	0.00097	0.21410	-1.39	0.21394	-1.39	0	26.63
bench.php	10	25	0	PHP - master (JIT)	37549e4563	https://github.com/php/php-src/commit/37549e4563	0.07571	0.07803	0.00064	0.07657	-64.73	0.07646	-64.76	0	27.78
micro_bench.php	10	25	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	1.34515	1.36691	0.00584	1.35572	0.00	1.35543	0.00	0	20.52
micro_bench.php	10	25	0	PHP - previous master	89be689f77	https://github.com/php/php-src/commit/89be689f77	1.29407	1.31295	0.00485	1.30508	-3.74	1.30522	-3.70	0	20.92
micro_bench.php	10	25	0	PHP - master	37549e4563	https://github.com/php/php-src/commit/37549e4563	1.28857	1.30638	0.00437	1.29693	-4.34	1.29604	-4.38	0	20.92
micro_bench.php	10	25	0	PHP - master (JIT)	37549e4563	https://github.com/php/php-src/commit/37549e4563	0.55209	0.56520	0.00384	0.55800	-58.84	0.55787	-58.84	0	22.23
