Test name	Test warmup	Test iterations	Test requests	PHP	PHP Commit hash	PHP Commit URL	Min	Max	Std dev	Average	Average diff %	Median	Median diff %	Instruction count	Memory usage
Laravel 11.1.2 demo app	50	30	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.43709	0.44867	0.00199	0.43849	0.00	0.43803	0.00	0	41.86
Laravel 11.1.2 demo app	50	30	100	PHP - previous master	b2ff871e38	https://github.com/php/php-src/commit/b2ff871e38	0.43560	0.44373	0.00168	0.43691	-0.36	0.43648	-0.35	0	41.76
Laravel 11.1.2 demo app	50	30	100	PHP - master	41c55d18f5	https://github.com/php/php-src/commit/41c55d18f5	0.43627	0.43775	0.00039	0.43702	-0.34	0.43704	-0.23	0	41.76
Laravel 11.1.2 demo app	50	30	100	PHP - master (JIT)	41c55d18f5	https://github.com/php/php-src/commit/41c55d18f5	0.42283	0.42455	0.00039	0.42379	-3.35	0.42376	-3.26	0	50.80
Symfony 2.6.0 demo app	50	30	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.71270	0.71648	0.00072	0.71460	0.00	0.71454	0.00	0	37.38
Symfony 2.6.0 demo app	50	30	100	PHP - previous master	b2ff871e38	https://github.com/php/php-src/commit/b2ff871e38	0.70855	0.71125	0.00069	0.70955	-0.71	0.70938	-0.72	0	37.34
Symfony 2.6.0 demo app	50	30	100	PHP - master	41c55d18f5	https://github.com/php/php-src/commit/41c55d18f5	0.70487	0.71173	0.00112	0.71007	-0.63	0.71007	-0.62	0	37.34
Symfony 2.6.0 demo app	50	30	100	PHP - master (JIT)	41c55d18f5	https://github.com/php/php-src/commit/41c55d18f5	0.68594	0.68884	0.00072	0.68689	-3.88	0.68676	-3.89	0	44.51
Wordpress 6.2 main page	10	30	20	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.58027	0.58245	0.00052	0.58106	0.00	0.58093	0.00	0	43.00
Wordpress 6.2 main page	10	30	20	PHP - previous master	b2ff871e38	https://github.com/php/php-src/commit/b2ff871e38	0.57504	0.57783	0.00072	0.57626	-0.83	0.57617	-0.82	0	42.90
Wordpress 6.2 main page	10	30	20	PHP - master	41c55d18f5	https://github.com/php/php-src/commit/41c55d18f5	0.57582	0.57771	0.00045	0.57687	-0.72	0.57683	-0.71	0	42.90
Wordpress 6.2 main page	10	30	20	PHP - master (JIT)	41c55d18f5	https://github.com/php/php-src/commit/41c55d18f5	0.51825	0.52009	0.00041	0.51925	-10.64	0.51931	-10.61	0	61.93
bench.php	10	25	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.21491	0.21870	0.00082	0.21612	0.00	0.21605	0.00	0	26.16
bench.php	10	25	0	PHP - previous master	b2ff871e38	https://github.com/php/php-src/commit/b2ff871e38	0.21564	0.21936	0.00106	0.21663	0.24	0.21647	0.20	0	26.19
bench.php	10	25	0	PHP - master	41c55d18f5	https://github.com/php/php-src/commit/41c55d18f5	0.21506	0.21768	0.00071	0.21606	-0.03	0.21606	0.01	0	26.19
bench.php	10	25	0	PHP - master (JIT)	41c55d18f5	https://github.com/php/php-src/commit/41c55d18f5	0.07477	0.07650	0.00046	0.07552	-65.06	0.07548	-65.06	0	27.35
micro_bench.php	10	25	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	1.33915	1.36408	0.00584	1.35402	0.00	1.35425	0.00	0	20.42
micro_bench.php	10	25	0	PHP - previous master	b2ff871e38	https://github.com/php/php-src/commit/b2ff871e38	1.34795	1.36836	0.00465	1.35900	0.37	1.35992	0.42	0	20.45
micro_bench.php	10	25	0	PHP - master	41c55d18f5	https://github.com/php/php-src/commit/41c55d18f5	1.35259	1.37230	0.00597	1.36102	0.52	1.36140	0.53	0	20.44
micro_bench.php	10	25	0	PHP - master (JIT)	41c55d18f5	https://github.com/php/php-src/commit/41c55d18f5	0.58792	0.60342	0.00395	0.59475	-56.08	0.59518	-56.05	0	21.76
