Test name	Test warmup	Test iterations	Test requests	PHP	PHP Commit hash	PHP Commit URL	Min	Max	Std dev	Average	Average diff %	Median	Median diff %	Instruction count	Memory usage
Laravel 11.1.2 demo app	50	50	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.43864	0.44809	0.00127	0.43987	0.00	0.43976	0.00	0	41.82
Laravel 11.1.2 demo app	50	50	100	PHP - previous master	6e759e079f	https://github.com/php/php-src/commit/6e759e079f	0.43607	0.43803	0.00044	0.43700	-0.65	0.43698	-0.63	0	41.69
Laravel 11.1.2 demo app	50	50	100	PHP - master	4ef1c5fb91	https://github.com/php/php-src/commit/4ef1c5fb91	0.43687	0.44384	0.00097	0.43768	-0.50	0.43752	-0.51	0	41.69
Laravel 11.1.2 demo app	50	50	100	PHP - master (JIT)	4ef1c5fb91	https://github.com/php/php-src/commit/4ef1c5fb91	0.42438	0.42596	0.00039	0.42526	-3.32	0.42531	-3.29	0	50.75
Symfony 2.6.0 demo app	50	50	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.71309	0.71668	0.00082	0.71457	0.00	0.71464	0.00	0	37.33
Symfony 2.6.0 demo app	50	50	100	PHP - previous master	6e759e079f	https://github.com/php/php-src/commit/6e759e079f	0.70688	0.70962	0.00066	0.70815	-0.90	0.70810	-0.92	0	37.39
Symfony 2.6.0 demo app	50	50	100	PHP - master	4ef1c5fb91	https://github.com/php/php-src/commit/4ef1c5fb91	0.70617	0.71016	0.00097	0.70782	-0.94	0.70766	-0.98	0	37.39
Symfony 2.6.0 demo app	50	50	100	PHP - master (JIT)	4ef1c5fb91	https://github.com/php/php-src/commit/4ef1c5fb91	0.68067	0.68336	0.00062	0.68200	-4.56	0.68190	-4.58	0	44.46
Wordpress 6.2 main page	10	50	20	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.58114	0.58467	0.00063	0.58250	0.00	0.58245	0.00	0	42.95
Wordpress 6.2 main page	10	50	20	PHP - previous master	6e759e079f	https://github.com/php/php-src/commit/6e759e079f	0.57787	0.58024	0.00047	0.57886	-0.63	0.57884	-0.62	0	42.78
Wordpress 6.2 main page	10	50	20	PHP - master	4ef1c5fb91	https://github.com/php/php-src/commit/4ef1c5fb91	0.57733	0.58028	0.00064	0.57868	-0.66	0.57863	-0.66	0	42.79
Wordpress 6.2 main page	10	50	20	PHP - master (JIT)	4ef1c5fb91	https://github.com/php/php-src/commit/4ef1c5fb91	0.52091	0.52278	0.00050	0.52171	-10.44	0.52171	-10.43	0	61.63
bench.php	10	50	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.21454	0.21938	0.00111	0.21625	0.00	0.21603	0.00	0	26.12
bench.php	10	50	0	PHP - previous master	6e759e079f	https://github.com/php/php-src/commit/6e759e079f	0.21502	0.21886	0.00085	0.21681	0.26	0.21665	0.29	0	26.05
bench.php	10	50	0	PHP - master	4ef1c5fb91	https://github.com/php/php-src/commit/4ef1c5fb91	0.21540	0.22037	0.00108	0.21723	0.45	0.21700	0.45	0	26.06
bench.php	10	50	0	PHP - master (JIT)	4ef1c5fb91	https://github.com/php/php-src/commit/4ef1c5fb91	0.07435	0.07797	0.00081	0.07578	-64.96	0.07572	-64.95	0	27.23
micro_bench.php	10	50	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	1.34299	1.36467	0.00528	1.35328	0.00	1.35345	0.00	0	20.38
micro_bench.php	10	50	0	PHP - previous master	6e759e079f	https://github.com/php/php-src/commit/6e759e079f	1.32846	1.34932	0.00459	1.33632	-1.25	1.33524	-1.35	0	20.31
micro_bench.php	10	50	0	PHP - master	4ef1c5fb91	https://github.com/php/php-src/commit/4ef1c5fb91	1.32835	1.34855	0.00428	1.33591	-1.28	1.33602	-1.29	0	20.32
micro_bench.php	10	50	0	PHP - master (JIT)	4ef1c5fb91	https://github.com/php/php-src/commit/4ef1c5fb91	0.53440	0.55373	0.00427	0.54295	-59.88	0.54262	-59.91	0	21.64
