Test name	Test warmup	Test iterations	Test requests	PHP	PHP Commit hash	PHP Commit URL	Min	Max	Std dev	Average	Average diff %	Median	Median diff %	Instruction count	Memory usage
Laravel 11.1.2 demo app	50	30	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.43847	0.44052	0.00044	0.43944	0.00	0.43951	0.00	0	41.84
Laravel 11.1.2 demo app	50	30	100	PHP - previous master	633400bb56	https://github.com/php/php-src/commit/633400bb56	0.43653	0.43912	0.00066	0.43741	-0.46	0.43728	-0.51	0	41.89
Laravel 11.1.2 demo app	50	30	100	PHP - master	c20b429a90	https://github.com/php/php-src/commit/c20b429a90	0.43742	0.43983	0.00052	0.43814	-0.30	0.43813	-0.31	0	41.89
Laravel 11.1.2 demo app	50	30	100	PHP - master (JIT)	c20b429a90	https://github.com/php/php-src/commit/c20b429a90	0.42472	0.42600	0.00031	0.42529	-3.22	0.42524	-3.25	0	50.86
Symfony 2.6.0 demo app	50	30	100	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.71216	0.71854	0.00114	0.71379	0.00	0.71358	0.00	0	37.50
Symfony 2.6.0 demo app	50	30	100	PHP - previous master	633400bb56	https://github.com/php/php-src/commit/633400bb56	0.70938	0.71258	0.00074	0.71051	-0.46	0.71031	-0.46	0	37.63
Symfony 2.6.0 demo app	50	30	100	PHP - master	c20b429a90	https://github.com/php/php-src/commit/c20b429a90	0.70582	0.70821	0.00053	0.70665	-1.00	0.70659	-0.98	0	37.57
Symfony 2.6.0 demo app	50	30	100	PHP - master (JIT)	c20b429a90	https://github.com/php/php-src/commit/c20b429a90	0.67607	0.68315	0.00118	0.68135	-4.55	0.68130	-4.52	0	44.60
Wordpress 6.2 main page	10	30	20	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.58062	0.58368	0.00057	0.58151	0.00	0.58148	0.00	0	43.05
Wordpress 6.2 main page	10	30	20	PHP - previous master	633400bb56	https://github.com/php/php-src/commit/633400bb56	0.57983	0.58164	0.00043	0.58084	-0.12	0.58084	-0.11	0	43.03
Wordpress 6.2 main page	10	30	20	PHP - master	c20b429a90	https://github.com/php/php-src/commit/c20b429a90	0.57736	0.58038	0.00074	0.57890	-0.45	0.57882	-0.46	0	42.97
Wordpress 6.2 main page	10	30	20	PHP - master (JIT)	c20b429a90	https://github.com/php/php-src/commit/c20b429a90	0.52130	0.52284	0.00045	0.52197	-10.24	0.52194	-10.24	0	62.14
bench.php	10	25	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	0.21513	0.22001	0.00103	0.21662	0.00	0.21654	0.00	0	26.22
bench.php	10	25	0	PHP - previous master	633400bb56	https://github.com/php/php-src/commit/633400bb56	0.21745	0.22163	0.00096	0.21999	1.55	0.22006	1.63	0	26.24
bench.php	10	25	0	PHP - master	c20b429a90	https://github.com/php/php-src/commit/c20b429a90	0.21600	0.21848	0.00067	0.21704	0.19	0.21692	0.18	0	26.17
bench.php	10	25	0	PHP - master (JIT)	c20b429a90	https://github.com/php/php-src/commit/c20b429a90	0.07520	0.07830	0.00078	0.07650	-64.69	0.07645	-64.70	0	27.40
micro_bench.php	10	25	0	PHP - baseline@d5f6	d5f6e56610	https://github.com/php/php-src/commit/d5f6e56610	1.33586	1.35957	0.00536	1.34577	0.00	1.34556	0.00	0	20.48
micro_bench.php	10	25	0	PHP - previous master	633400bb56	https://github.com/php/php-src/commit/633400bb56	1.29153	1.31236	0.00573	1.30184	-3.26	1.30154	-3.27	0	20.50
micro_bench.php	10	25	0	PHP - master	c20b429a90	https://github.com/php/php-src/commit/c20b429a90	1.30362	1.32121	0.00441	1.31374	-2.38	1.31519	-2.26	0	20.44
micro_bench.php	10	25	0	PHP - master (JIT)	c20b429a90	https://github.com/php/php-src/commit/c20b429a90	0.54493	0.56693	0.00660	0.55740	-58.58	0.55867	-58.48	0	21.82
